arch,circuit,script_params,vpr_status,total_runtime,Total_used_logic_block_area,Total_routing_block_area,Min_chan_width,Critical_path_delay,Number_of_CLB_blocks,Number_of_DSP_blocks,Number_of_BRAM_blocks,Unnamed: 12,Total_logic_block_area,Total_used_area,geo_ave_area_arch,geo_ave_delay_arch,area_delay2_model_arch
stratix.xml_23.xml,mkPktMerge.v,common,success,25.93,4057470.0,3418560.0,44,3.54987,27,0,24,,5846940.0,9265500.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,blob_merge.v,common,exited with return code 1,59.73,-1.0,-1.0,108,-1.0,427,0,0,,25218620.0,25218619.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,stereovision2.v,common,exited with return code 1,1687.88,-1.0,-1.0,130,-1.0,1207,199,0,,132988355.0,132988354.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,diffeq1.v,common,success,29.49,3770880.0,5971830.0,92,19.3543,26,12,0,,5256340.0,11228170.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,stereovision3.v,common,success,1.42,362765.0,111513.0,26,2.20118,13,0,0,,767780.0,879293.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,ch_intrinsics.v,common,success,2.2,1923590.0,502539.0,42,1.78538,64,0,1,,3957020.0,4459559.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,stereovision0.v,common,exited with return code 1,96.08,-1.0,-1.0,96,-1.0,575,0,0,,33959500.0,33959499.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,spree.v,common,exited with return code 1,10.92,-1.0,-1.0,98,-1.0,46,1,6,,4089905.0,4089904.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,arm_core.v,common,exited with return code 1,244.93,-1.0,-1.0,170,-1.0,622,0,41,,43999700.0,43999699.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,LU8PEEng.v,common,exited with return code 1,1190.45,-1.0,-1.0,160,-1.0,1573,8,74,,108493220.0,108493219.0,15790768.68168401,0.0,0.0
stratix.xml_23.xml,diffeq2.v,common,exited with return code 1,29.07,-1.0,-1.0,82,-1.0,19,12,0,,4842920.0,4842919.0,15790768.68168401,0.0,0.0
stratix.xml_34.xml,sha.v,common,success,11.02,3153260.0,1462910.0,90,9.03799,113,0,0,,6673780.0,8136690.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,boundtop.v,common,success,4.65,1393390.0,1017050.0,48,3.29903,45,0,1,,2834880.0,3851930.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,mkDelayWorker32B.v,common,success,149.24,22751900.0,13063600.0,48,7.41177,470,0,70,,40160800.0,53224400.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,mkSMAdapter4B.v,common,success,32.76,5648000.0,2913300.0,78,5.65585,158,0,9,,10926100.0,13839400.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,or1200.v,common,success,94.39,7342120.0,7695860.0,130,9.37952,207,4,4,,14174400.0,21870260.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,bgm.v,common,success,698.15,61641600.0,32383100.0,134,19.0786,2109,11,0,,127968255.0,160351355.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,stereovision1.v,common,success,415.19,24298700.0,37542600.0,126,6.54599,507,40,0,,42346020.0,79888620.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,mkPktMerge.v,common,success,28.77,4057470.0,2980360.0,44,3.86277,27,0,24,,5846940.0,8827300.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,blob_merge.v,common,success,92.55,12613100.0,6732540.0,110,13.2402,452,0,0,,26695120.0,33427660.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,stereovision2.v,common,success,1780.38,84378200.0,175628000.0,132,13.6241,1214,199,0,,133401775.0,309029775.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,diffeq1.v,common,success,29.42,3798780.0,6148210.0,100,18.5343,27,12,0,,5315400.0,11463610.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,stereovision3.v,common,success,1.02,362765.0,109596.0,28,2.19391,13,0,0,,767780.0,877376.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,ch_intrinsics.v,common,success,2.16,1923590.0,451785.0,44,1.60787,64,0,1,,3957020.0,4408805.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,stereovision0.v,common,success,97.1,16240700.0,7541830.0,94,3.6732,582,0,0,,34372920.0,41914750.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,spree.v,common,success,12.59,2391320.0,1668340.0,104,9.45574,47,1,6,,4148965.0,5817305.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,arm_core.v,common,success,237.03,24507900.0,19353000.0,170,22.5895,676,0,41,,47188940.0,66541940.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,LU8PEEng.v,common,success,1027.51,59180400.0,35435600.0,142,80.3161,1683,8,74,,114989820.0,150425420.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_34.xml,diffeq2.v,common,success,39.59,3742970.0,6647070.0,108,13.7169,25,12,0,,5197280.0,11844350.0,21212204.677791107,8.534093170221853,1544900696.0372992
stratix.xml_48.xml,sha.v,common,success,9.16,3153260.0,1532150.0,88,11.5583,113,0,0,,6673780.0,8205930.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,boundtop.v,common,success,4.84,1393390.0,1194410.0,52,3.29903,45,0,1,,2834880.0,4029290.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,mkDelayWorker32B.v,common,success,155.51,22751900.0,13459600.0,44,7.72047,470,0,70,,40160800.0,53620400.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,mkSMAdapter4B.v,common,success,38.03,5648000.0,2724530.0,66,5.16102,158,0,9,,10926100.0,13650630.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,or1200.v,common,success,97.47,7342120.0,7734040.0,122,10.7016,207,4,4,,14174400.0,21908440.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,bgm.v,common,success,674.67,61641600.0,31787000.0,122,18.498,2109,11,0,,127968255.0,159755255.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,stereovision1.v,common,success,474.17,24298700.0,37286200.0,120,6.75389,507,40,0,,42346020.0,79632220.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,mkPktMerge.v,common,success,26.39,4057470.0,3710710.0,48,2.96602,27,0,24,,5846940.0,9557650.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,blob_merge.v,common,success,71.89,12613100.0,6706310.0,104,12.3796,452,0,0,,26695120.0,33401430.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,stereovision2.v,common,success,1877.65,84378200.0,188294000.0,136,13.4292,1214,199,0,,133401775.0,321695775.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,diffeq1.v,common,success,29.63,3798780.0,5976800.0,92,17.9229,27,12,0,,5315400.0,11292200.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,stereovision3.v,common,success,1.08,362765.0,127873.0,30,2.19391,13,0,0,,767780.0,895653.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,ch_intrinsics.v,common,success,2.13,1923590.0,536287.0,46,1.74184,64,0,1,,3957020.0,4493307.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,stereovision0.v,common,success,100.27,16240700.0,7294270.0,86,4.07228,582,0,0,,34372920.0,41667190.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,spree.v,common,success,10.87,2391320.0,1655680.0,94,9.06518,47,1,6,,4148965.0,5804645.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,arm_core.v,common,success,245.9,24507900.0,19101400.0,160,20.4145,676,0,41,,47188940.0,66290340.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,LU8PEEng.v,common,success,1150.87,59180400.0,37065500.0,140,83.0886,1683,8,74,,114989820.0,152055320.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_48.xml,diffeq2.v,common,success,31.65,3742970.0,5553750.0,82,14.3289,25,12,0,,5197280.0,10751030.0,21315480.547769807,8.565183689544178,1563754205.5376077
stratix.xml_36.xml,sha.v,common,success,8.48,3153260.0,1320360.0,82,9.45798,113,0,0,,6673780.0,7994140.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,boundtop.v,common,success,5.0,1393390.0,1037920.0,50,3.50693,45,0,1,,2834880.0,3872800.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,mkDelayWorker32B.v,common,success,139.7,22751900.0,13319800.0,50,7.72257,470,0,70,,40160800.0,53480600.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,mkSMAdapter4B.v,common,success,24.38,5648000.0,2586810.0,72,4.76816,158,0,9,,10926100.0,13512910.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,or1200.v,common,success,88.15,7342120.0,7213130.0,132,9.67681,207,4,4,,14174400.0,21387530.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,bgm.v,common,success,653.16,61641600.0,28648800.0,128,19.9668,2109,11,0,,127968255.0,156617055.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,stereovision1.v,common,success,396.73,24298700.0,33317000.0,120,6.44519,507,40,0,,42346020.0,75663020.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,mkPktMerge.v,common,success,23.72,4057470.0,2983240.0,46,3.34407,27,0,24,,5846940.0,8830180.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,blob_merge.v,common,success,68.12,12613100.0,6076430.0,106,12.7998,452,0,0,,26695120.0,32771550.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,stereovision2.v,common,success,1821.81,84378200.0,162364000.0,132,14.6389,1214,199,0,,133401775.0,295765775.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,diffeq1.v,common,success,29.31,3798780.0,5021720.0,82,18.109,27,12,0,,5315400.0,10337120.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,stereovision3.v,common,success,1.04,362765.0,140912.0,40,2.16758,13,0,0,,767780.0,908692.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,ch_intrinsics.v,common,success,2.53,1923590.0,415297.0,42,1.77811,64,0,1,,3957020.0,4372317.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,stereovision0.v,common,success,99.26,16240700.0,6480560.0,86,5.2335,582,0,0,,34372920.0,40853480.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,spree.v,common,success,9.72,2391320.0,1477850.0,94,9.70895,47,1,6,,4148965.0,5626815.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,arm_core.v,common,success,203.39,24507900.0,17427500.0,166,20.9957,676,0,41,,47188940.0,64616440.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,LU8PEEng.v,common,success,1083.65,59180400.0,33317800.0,142,84.0363,1683,8,74,,114989820.0,148307620.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_36.xml,diffeq2.v,common,success,43.43,3742970.0,6150470.0,108,13.8182,25,12,0,,5197280.0,11347750.0,20726521.645999663,8.705117007714032,1570636371.3021162
stratix.xml_20.xml,sha.v,common,exited with return code 1,16.24,-1.0,-1.0,94,-1.0,112,0,0,,6614720.0,6614719.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,boundtop.v,common,success,5.12,1281770.0,1137460.0,52,3.29903,41,0,1,,2598640.0,3736100.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,mkDelayWorker32B.v,common,success,152.19,22640300.0,14310100.0,50,7.44327,466,0,70,,39924560.0,54234660.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,mkSMAdapter4B.v,common,exited with return code 1,31.46,-1.0,-1.0,76,-1.0,138,0,9,,9744900.0,9744899.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,or1200.v,common,exited with return code 1,118.51,-1.0,-1.0,142,-1.0,193,4,4,,13347560.0,13347559.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,bgm.v,common,exited with return code 1,985.59,-1.0,-1.0,140,-1.0,1943,11,0,,118164295.0,118164294.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,stereovision1.v,common,exited with return code 1,487.98,-1.0,-1.0,128,-1.0,495,40,0,,41637300.0,41637299.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,mkPktMerge.v,common,success,22.74,4057470.0,3551270.0,48,2.92617,27,0,24,,5846940.0,9398210.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,blob_merge.v,common,exited with return code 1,80.42,-1.0,-1.0,112,-1.0,427,0,0,,25218620.0,25218619.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,stereovision2.v,common,exited with return code 1,1840.64,-1.0,-1.0,132,-1.0,1207,199,0,,132988355.0,132988354.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,diffeq1.v,common,exited with return code 1,39.05,-1.0,-1.0,108,-1.0,26,12,0,,5256340.0,5256339.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,stereovision3.v,common,success,1.46,362765.0,122331.0,30,1.78538,13,0,0,,767780.0,890111.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,ch_intrinsics.v,common,success,2.18,1923590.0,513164.0,46,1.78538,64,0,1,,3957020.0,4470184.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,stereovision0.v,common,exited with return code 1,87.42,-1.0,-1.0,94,-1.0,575,0,0,,33959500.0,33959499.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,spree.v,common,exited with return code 1,9.19,-1.0,-1.0,94,-1.0,46,1,6,,4089905.0,4089904.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,arm_core.v,common,exited with return code 1,267.58,-1.0,-1.0,186,-1.0,622,0,41,,43999700.0,43999699.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,LU8PEEng.v,common,exited with return code 1,1203.46,-1.0,-1.0,160,-1.0,1573,8,74,,108493220.0,108493219.0,15172486.555437777,0.0,0.0
stratix.xml_20.xml,diffeq2.v,common,exited with return code 1,40.36,-1.0,-1.0,108,-1.0,19,12,0,,4842920.0,4842919.0,15172486.555437777,0.0,0.0
stratix.xml_31.xml,sha.v,common,success,9.48,3153260.0,1518930.0,98,9.55462,113,0,0,,6673780.0,8192710.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,boundtop.v,common,success,4.69,1393390.0,966365.0,48,3.29903,45,0,1,,2834880.0,3801245.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,mkDelayWorker32B.v,common,success,142.42,22751900.0,13038900.0,52,7.40967,470,0,70,,40160800.0,53199700.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,mkSMAdapter4B.v,common,success,26.03,5648000.0,2760290.0,78,4.40502,158,0,9,,10926100.0,13686390.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,or1200.v,common,success,114.22,7342120.0,7202680.0,126,10.0707,207,4,4,,14174400.0,21377080.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,bgm.v,common,success,617.29,61641600.0,30014900.0,130,19.2572,2109,11,0,,127968255.0,157983155.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,stereovision1.v,common,success,408.6,24298700.0,33571900.0,122,6.96599,507,40,0,,42346020.0,75917920.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,mkPktMerge.v,common,success,29.29,4057470.0,3218990.0,50,2.92617,27,0,24,,5846940.0,9065930.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,blob_merge.v,common,success,81.47,12613100.0,6296760.0,108,13.3434,452,0,0,,26695120.0,32991880.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,stereovision2.v,common,success,1732.75,84378200.0,169712000.0,136,14.7892,1214,199,0,,133401775.0,303113775.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,diffeq1.v,common,success,32.83,3798780.0,5004500.0,82,17.5876,27,12,0,,5315400.0,10319900.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,stereovision3.v,common,success,1.03,362765.0,104369.0,28,2.51539,13,0,0,,767780.0,872149.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,ch_intrinsics.v,common,success,2.25,1923590.0,431077.0,44,1.65161,64,0,1,,3957020.0,4388097.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,stereovision0.v,common,success,94.65,16240700.0,6676010.0,90,4.64574,582,0,0,,34372920.0,41048930.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,spree.v,common,success,12.2,2391320.0,1518930.0,98,9.38056,47,1,6,,4148965.0,5667895.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,arm_core.v,common,success,358.57,24507900.0,19105600.0,182,20.5894,676,0,41,,47188940.0,66294540.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,LU8PEEng.v,common,success,1050.29,59180400.0,34566300.0,150,80.1649,1683,8,74,,114989820.0,149556120.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_31.xml,diffeq2.v,common,success,35.71,3742970.0,5262210.0,90,14.2713,25,12,0,,5197280.0,10459490.0,20735705.24932106,8.554591957517058,1517460549.089913
stratix.xml_28.xml,sha.v,common,success,10.0,3153260.0,1397400.0,94,10.2364,113,0,0,,6673780.0,8071180.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,boundtop.v,common,success,4.43,1393390.0,964850.0,52,3.40403,45,0,1,,2834880.0,3799730.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,mkDelayWorker32B.v,common,success,142.15,22751900.0,10649800.0,44,7.51887,470,0,70,,40160800.0,50810600.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,mkSMAdapter4B.v,common,success,33.31,5648000.0,2610880.0,78,4.30309,158,0,9,,10926100.0,13536980.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,or1200.v,common,success,98.99,7342120.0,6922420.0,132,10.3202,207,4,4,,14174400.0,21096820.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,bgm.v,common,success,684.66,61641600.0,28466200.0,132,20.1638,2109,11,0,,127968255.0,156434455.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,stereovision1.v,common,success,394.05,24298700.0,31562800.0,122,6.61322,507,40,0,,42346020.0,73908820.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,mkPktMerge.v,common,success,21.23,4057470.0,2798730.0,46,3.54987,27,0,24,,5846940.0,8645670.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,blob_merge.v,common,success,75.78,12613100.0,6078830.0,112,13.1611,452,0,0,,26695120.0,32773950.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,stereovision2.v,common,success,1746.26,84378200.0,156200000.0,132,13.0039,1214,199,0,,133401775.0,289601775.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,diffeq1.v,common,success,32.57,3798780.0,4881130.0,88,18.4192,27,12,0,,5315400.0,10196530.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,stereovision3.v,common,success,1.02,362765.0,131120.0,40,2.09959,13,0,0,,767780.0,898900.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,ch_intrinsics.v,common,success,2.41,1923590.0,390858.0,42,1.98601,64,0,1,,3957020.0,4347878.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,stereovision0.v,common,success,95.47,16240700.0,6190080.0,88,4.04078,582,0,0,,34372920.0,40563000.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,spree.v,common,success,8.29,2391320.0,1503640.0,106,9.82918,47,1,6,,4148965.0,5652605.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,arm_core.v,common,success,284.27,24507900.0,17128400.0,170,19.9657,676,0,41,,47188940.0,64317340.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,LU8PEEng.v,common,success,1129.98,59180400.0,32720000.0,152,81.4745,1683,8,74,,114989820.0,147709820.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_28.xml,diffeq2.v,common,success,43.93,3742970.0,4717150.0,82,13.6682,25,12,0,,5197280.0,9914430.0,20366161.37867296,8.583228471097456,1500411991.6215146
stratix.xml_49.xml,sha.v,common,success,12.23,3153260.0,1524930.0,86,11.3673,113,0,0,,6673780.0,8198710.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,boundtop.v,common,success,5.45,1393390.0,1334970.0,58,3.29903,45,0,1,,2834880.0,4169850.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,mkDelayWorker32B.v,common,success,161.81,22751900.0,14270500.0,46,7.72467,470,0,70,,40160800.0,54431300.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,mkSMAdapter4B.v,common,success,27.2,5648000.0,2905700.0,74,5.64406,158,0,9,,10926100.0,13831800.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,or1200.v,common,success,81.83,7342120.0,7401330.0,112,10.0604,207,4,4,,14174400.0,21575730.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,bgm.v,common,success,670.26,61641600.0,32929500.0,126,19.1376,2109,11,0,,127968255.0,160897755.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,stereovision1.v,common,success,487.83,24298700.0,38736900.0,122,6.54599,507,40,0,,42346020.0,81082920.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,mkPktMerge.v,common,success,25.38,4057470.0,3748760.0,48,2.71827,27,0,24,,5846940.0,9595700.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,blob_merge.v,common,success,69.38,12613100.0,6440520.0,96,13.0622,452,0,0,,26695120.0,33135640.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,stereovision2.v,common,success,1892.38,84378200.0,187851000.0,132,12.812,1214,199,0,,133401775.0,321252775.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,diffeq1.v,common,success,32.16,3798780.0,5629560.0,82,18.4031,27,12,0,,5315400.0,10944960.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,stereovision3.v,common,success,0.99,362765.0,111524.0,26,2.19391,13,0,0,,767780.0,879304.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,ch_intrinsics.v,common,success,2.29,1923590.0,611598.0,56,1.65161,64,0,1,,3957020.0,4568618.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,stereovision0.v,common,success,95.64,16240700.0,7479120.0,88,4.039,582,0,0,,34372920.0,41852040.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,spree.v,common,success,9.98,2391320.0,1524930.0,86,9.03994,47,1,6,,4148965.0,5673895.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,arm_core.v,common,success,250.33,24507900.0,19712100.0,164,20.2498,676,0,41,,47188940.0,66901040.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,LU8PEEng.v,common,success,1088.39,59180400.0,37644900.0,140,81.2831,1683,8,74,,114989820.0,152634720.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_49.xml,diffeq2.v,common,success,30.66,3742970.0,6626940.0,102,13.9232,25,12,0,,5197280.0,11824220.0,21461419.117738824,8.488042492855397,1546227973.6213946
stratix.xml_53.xml,sha.v,common,exited with return code 1,8.41,-1.0,-1.0,78,-1.0,113,0,0,,6673780.0,6673779.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,boundtop.v,common,success,4.96,1393390.0,1196960.0,48,3.29903,45,0,1,,2834880.0,4031840.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,mkDelayWorker32B.v,common,success,140.75,22751900.0,15394800.0,48,7.61967,470,0,70,,40160800.0,55555600.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,mkSMAdapter4B.v,common,success,32.25,5648000.0,3191150.0,76,4.69082,158,0,9,,10926100.0,14117250.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,or1200.v,common,exited with return code 1,78.61,-1.0,-1.0,122,-1.0,207,4,4,,14174400.0,14174399.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,bgm.v,common,exited with return code 1,671.77,-1.0,-1.0,140,-1.0,2109,11,0,,127968255.0,127968254.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,stereovision1.v,common,exited with return code 1,456.74,-1.0,-1.0,122,-1.0,507,40,0,,42346020.0,42346019.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,mkPktMerge.v,common,success,22.94,4057470.0,4096510.0,54,2.92617,27,0,24,,5846940.0,9943450.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,blob_merge.v,common,exited with return code 1,54.66,-1.0,-1.0,98,-1.0,452,0,0,,26695120.0,26695119.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,stereovision2.v,common,exited with return code 1,1823.14,-1.0,-1.0,132,-1.0,1214,199,0,,133401775.0,133401774.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,diffeq1.v,common,exited with return code 1,27.49,-1.0,-1.0,84,-1.0,27,12,0,,5315400.0,5315399.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,stereovision3.v,common,success,1.14,362765.0,138012.0,32,2.00687,13,0,0,,767780.0,905792.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,ch_intrinsics.v,common,success,2.09,1923590.0,522609.0,42,1.78944,64,0,1,,3957020.0,4479629.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,stereovision0.v,common,exited with return code 1,101.06,-1.0,-1.0,94,-1.0,582,0,0,,34372920.0,34372919.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,spree.v,common,exited with return code 1,10.94,-1.0,-1.0,94,-1.0,47,1,6,,4148965.0,4148964.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,arm_core.v,common,exited with return code 1,226.19,-1.0,-1.0,162,-1.0,676,0,41,,47188940.0,47188939.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,LU8PEEng.v,common,exited with return code 1,904.48,-1.0,-1.0,160,-1.0,1683,8,74,,114989820.0,114989819.0,16047106.480276352,0.0,0.0
stratix.xml_53.xml,diffeq2.v,common,exited with return code 1,27.71,-1.0,-1.0,92,-1.0,25,12,0,,5197280.0,5197279.0,16047106.480276352,0.0,0.0
